X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-기복회전(deg),Y:Pos1_Relative-선회회전(deg),Y:Pos_TY-인양물(mm),Y:Pos_ROLL-하부체(deg),Y:Pos_PITCH-하부체(deg),Y:Pos_YAW-하부체(deg)
0.00000000,1.5042048e-20,7.5842909e-21,1.2811115e-22,-7.3280686e-21,-1.4784248e-20,1.5013342e-14,1.5013335e-14,1.5013327e-14,1.5013320e-14,1.5013312e-14,0.00000000,-0.00000000,7288.7515,0.00000000,-0.00000000,0.00000000
0.010229000,499999.62,442773.29,196294.89,6330.5495,-3.3971010,499999.65,453577.98,212610.80,10949.976,-3.3710219,1.3734266e-24,7.0602816e-05,7288.5657,7.0705601e-05,-9.0021733e-05,-0.0011453601
0.020253000,500001.81,500001.57,36184.432,1.0827210,0.84103980,500001.84,500001.60,54361.098,1.1176185,0.87547543,3.4764213e-23,0.00027668729,7288.3918,0.00015698156,-0.00043219874,-0.0027520149
0.030253000,500000.23,500000.18,500000.13,123125.60,0.031825967,500000.23,500000.18,500000.13,174012.83,0.033695457,-5.9257699e-24,0.00061716671,7288.2380,0.00020547837,-0.0010333355,-0.0030662219
0.040253000,499998.34,499998.45,111852.19,-1.3293814,-1.2208042,499998.32,499998.43,142722.52,-1.3572501,-1.2483814,6.1586602e-23,0.0010922377,7288.3331,0.00017818617,-0.0019286462,-0.0030999069
0.050253000,500000.10,413524.73,22593.234,2.0080858,2.6456140,500000.06,438119.94,39371.042,1.9770700,2.6153954,-2.0238375e-23,0.0017017653,7288.4958,0.00012568556,-0.0030758373,-0.0019239736
0.060253000,259204.82,229918.10,200876.92,172439.31,144963.31,258154.62,228851.41,199807.15,171380.57,143930.41,1.1534223e-22,0.0024456145,7288.6895,3.7762580e-06,-0.0044611625,-0.00012377585
0.070253000,490572.59,468949.75,437021.16,396865.18,350560.17,490208.46,468306.35,436132.35,395769.45,349300.64,-9.9538074e-25,0.0033236502,7288.6418,7.7005646e-06,-0.0059980192,-0.00022246492
0.080253000,500001.23,417183.29,21058.811,0.18312224,-0.16727729,500001.24,440721.23,36897.631,0.18695582,-0.16379073,-1.3105416e-23,0.0043357376,7288.4887,0.00012608073,-0.0076967275,-0.0019586691
0.090253000,500000.42,500000.37,499996.52,61865.686,0.21566518,500000.46,500000.40,500000.35,85268.734,0.24796722,-3.1768003e-24,0.0054817415,7288.3369,0.00014877161,-0.0095900616,-0.0024672287
0.10025300,499998.72,499998.86,138516.85,-0.86921147,-0.73383072,499998.68,499998.82,188136.65,-0.91327174,-0.77746318,5.4145159e-23,0.0067615270,7288.4029,0.00017440618,-0.011683804,-0.0024380939
0.11025300,499999.95,463524.40,211753.81,5699.2155,2.4437283,499999.94,464370.77,213010.43,5937.0242,2.4397443,3.1346475e-23,0.0081749591,7288.5452,5.3678690e-05,-0.013953548,-0.0012224405
0.12025300,47597.021,59554.059,72548.481,86490.487,101290.28,43855.700,55485.071,68188.222,81874.503,96453.265,1.0036455e-22,0.0097219028,7288.7262,-1.1464289e-05,-0.016347095,7.8196780e-05
0.13025300,500000.36,440588.85,272341.61,92444.218,562.25013,500000.33,449202.31,285157.39,102696.94,1896.7904,2.4479681e-22,0.011402223,7288.5846,5.1792276e-05,-0.018770226,-0.00080859445
0.14025300,500000.99,500000.82,176356.32,0.46001956,0.28198854,500001.07,500000.89,208119.54,0.53342373,0.35472345,-8.9830549e-24,0.013215785,7288.4383,0.00013214253,-0.021269886,-0.0020711437
0.15025300,499999.64,499999.69,450546.03,17872.805,-0.13426440,499999.56,499999.62,474004.87,38016.609,-0.20336662,1.4083522e-24,0.015162453,7288.3807,0.00015059122,-0.023851722,-0.0021925835
0.16025300,499999.02,428323.24,87583.542,0.19318906,0.58304704,499999.06,442260.53,103298.45,0.22865491,0.61862490,-1.6290349e-23,0.017242093,7288.5120,9.3313626e-05,-0.026509710,-0.0015691694
0.17025300,312345.17,316729.71,321094.64,325438.65,329760.42,305698.32,310158.77,314601.20,319024.22,323426.50,7.4607972e-26,0.019454570,7288.6762,-9.8627428e-06,-0.029193073,1.9235430e-05
0.18025300,474335.74,412805.66,328049.39,232816.89,139858.10,474784.34,413474.54,328780.12,233487.90,140384.69,-7.3213552e-23,0.021799748,7288.6207,1.8472921e-05,-0.031811663,-0.00040731060
0.19025300,500000.40,489655.84,135933.62,-0.50220375,-0.80200545,500000.45,499167.66,178565.39,-0.45333141,-0.75374454,-4.0862010e-23,0.024277493,7288.4690,0.00013908187,-0.034370048,-0.0018122927
0.20025300,500000.27,500000.36,340902.92,0.52508691,0.60913685,500000.23,500000.31,367060.25,0.47840627,0.56285513,-9.3104156e-24,0.026887669,7288.4039,0.00012901378,-0.036906263,-0.0021129679
0.21025300,499998.83,499999.15,281662.52,8209.6012,0.10158698,499998.85,499999.17,310999.38,18311.377,0.12199775,8.1133647e-23,0.029630142,7288.4898,0.00010361313,-0.039396837,-0.0014781571
0.22025300,300081.40,293050.69,285988.60,278900.32,271791.03,294985.11,287959.44,280906.36,273830.98,266738.42,-1.0412686e-23,0.032504777,7288.6704,-5.6006269e-06,-0.041820647,-3.0065110e-05
0.23025300,412967.02,322616.02,221316.95,124295.37,46776.832,412910.46,322458.60,221063.55,123991.63,46509.150,-1.0958956e-24,0.035511438,7288.6286,1.8254752e-05,-0.044079037,-0.00043210765
0.24025300,500000.28,499999.98,277187.13,26.209110,-0.92419842,500000.30,500000.00,317342.94,4826.3318,-0.90651366,5.8113962e-23,0.038649991,7288.4630,0.00012761972,-0.046178756,-0.0016864862
0.25025300,500000.08,500000.15,206855.98,0.30875194,0.38590453,500000.06,500000.14,238088.69,0.28976937,0.36712350,5.8138381e-25,0.041920300,7288.4271,0.00013101214,-0.048170522,-0.0020582726
0.26025300,499999.13,499999.49,346226.15,61589.052,0.57292677,499999.10,499999.46,372003.09,81789.768,0.54305041,3.3279339e-24,0.045322231,7288.5020,9.4485490e-05,-0.050031713,-0.0013059028
0.27025300,209860.83,214929.49,220011.27,225104.25,230206.53,211155.14,216223.12,221303.70,226394.98,231495.07,-3.5153545e-23,0.048855648,7288.6860,8.1709173e-07,-0.051751165,2.1601346e-05
0.28025300,449348.83,340624.10,208059.12,86349.406,10190.442,452349.87,344972.57,212500.75,89748.400,11529.527,-3.5757494e-24,0.052520417,7288.6152,3.0613119e-05,-0.053236036,-0.00056872379
0.29025300,500000.41,500000.18,324533.61,5620.7935,-0.52649686,500000.42,500000.18,356293.24,15906.873,-0.52199821,-1.7092337e-25,0.056316403,7288.4579,0.00011925856,-0.054516360,-0.0017057609
0.30025300,499999.74,499999.84,219713.35,0.027738600,0.12221226,499999.75,499999.84,252957.96,0.029949823,0.12449466,-2.7354389e-25,0.060243470,7288.4429,0.00012928151,-0.055642395,-0.0019532549
0.31025300,499999.25,486718.28,294402.98,60046.682,0.95608797,499999.18,494122.99,318426.56,77304.332,0.89324178,1.3170877e-23,0.064301484,7288.5424,8.0154732e-05,-0.056605473,-0.0010878070
0.32025300,143237.06,169717.14,197129.00,225148.91,253453.12,149231.21,175936.46,203498.08,231592.97,259898.02,-3.8617665e-25,0.068490309,7288.7082,3.5504391e-06,-0.057391385,0.00011957866
0.33025300,499968.58,415124.13,235763.26,63938.668,-0.97994509,500000.93,423753.66,246884.83,71668.577,-0.92182119,-2.9137183e-25,0.072809811,7288.5893,5.0245622e-05,-0.057921644,-0.00081496097
0.34025300,500000.41,500000.26,298752.90,-0.038475377,-0.18815132,500000.42,500000.27,329644.22,2303.1570,-0.18397454,1.7489510e-24,0.077259855,7288.4603,0.00012070836,-0.058260578,-0.0017980257
0.35025300,499999.54,499999.70,276058.61,0.022670770,0.18225706,499999.54,499999.70,306025.60,158.63148,0.17832575,-2.2338566e-24,0.081840305,7288.4676,0.00011823709,-0.058451165,-0.0017879087
0.36025300,499217.19,416595.78,253349.79,88607.925,1498.8980,499803.05,422981.00,261561.57,94964.932,2611.2353,5.9245545e-25,0.086551026,7288.6040,4.3464183e-05,-0.058499623,-0.00074865660
0.37025300,161747.46,182156.75,203011.69,224173.46,245503.25,164709.70,185191.11,206097.72,227290.77,248631.47,2.6019005e-27,0.091391885,7288.7184,3.0989469e-07,-0.058374619,9.0206407e-05
0.38025300,500000.73,479620.55,267223.92,37408.220,-0.85337836,500000.77,486651.84,284796.95,47577.753,-0.82032036,-1.1038208e-24,0.096362745,7288.5618,7.2516203e-05,-0.058030353,-0.0011263628
0.39025300,500000.20,500000.14,264527.67,0.014323915,-0.048428024,500000.21,500000.15,293497.10,0.020489908,-0.042361977,1.7659121e-25,0.10146347,7288.4735,0.00012006104,-0.057558863,-0.0018677427
0.40025300,499999.45,499999.70,299240.22,8285.5950,0.46788722,499999.42,499999.67,319908.40,15082.543,0.44178278,-1.5435803e-24,0.10669393,7288.5127,9.5697723e-05,-0.056990813,-0.0015519885
0.41025300,380308.07,307836.85,230319.69,154507.25,87150.163,382895.37,310664.31,233124.00,157048.52,89211.934,8.2229206e-26,0.11205398,7288.6789,1.8036766e-05,-0.056338147,-0.00032955731
0.42025300,301299.04,260982.21,220407.35,180529.04,142301.87,302887.72,262553.64,221923.90,181956.42,143609.11,7.1533243e-25,0.11754350,7288.7044,9.4767250e-06,-0.055549290,-0.00017169434
0.43025300,500000.56,499998.18,288601.36,15234.595,-0.62824211,500000.59,500000.29,305127.39,21918.237,-0.60560138,-3.0400457e-24,0.12316234,7288.5448,8.3844153e-05,-0.054629693,-0.0014169890
0.44025300,499999.95,499999.98,260326.24,0.048612159,0.083028235,499999.94,499999.97,285436.48,0.040771841,0.075273490,-8.2318549e-26,0.12891038,7288.4999,0.00011364904,-0.053670510,-0.0018451508
0.45025300,499999.26,493464.99,288352.63,38511.607,0.68089909,499999.24,496175.23,299966.45,45199.885,0.65935152,-1.9158868e-24,0.13478747,7288.5810,6.8010824e-05,-0.052695013,-0.0012077132
0.46025300,207463.33,215146.04,222858.74,230594.76,238347.44,206858.34,214549.41,222271.07,230016.62,237779.38,-1.5809941e-24,0.14079348,7288.7493,-2.2117543e-06,-0.051705673,3.2816402e-05
0.47025300,481939.47,385689.83,245734.51,107087.00,14760.814,483544.53,389004.53,249468.09,110095.11,16045.483,1.4057014e-25,0.14692828,7288.6703,3.1790510e-05,-0.050633904,-0.00062026095
0.48025300,500000.36,500000.18,286936.39,1240.0779,-0.34973157,500000.38,500000.20,304466.26,3935.3374,-0.33663626,-8.9222968e-25,0.15319173,7288.5417,9.5077088e-05,-0.049546395,-0.0016489247
0.49025300,499999.68,499999.83,276199.54,0.14604171,0.28446265,499999.67,499999.82,294686.29,872.44285,0.27355229,-1.1757279e-24,0.15958370,7288.5426,9.8186544e-05,-0.048507527,-0.0016949614
0.50025300,498267.75,415327.71,258576.52,98286.169,4728.6401,498758.32,418256.19,262209.56,101113.02,5461.1989,1.5210747e-24,0.16610405,7288.6721,3.5903487e-05,-0.047532890,-0.00071952444
0.51025300,193428.98,208248.78,223204.25,238246.59,253326.98,191913.85,206740.60,221708.43,236768.28,251871.10,-2.8222797e-26,0.17275264,7288.7794,-4.7701109e-06,-0.046592778,6.3748602e-05
0.52025300,500000.75,478332.74,270035.05,42341.343,-0.69648580,500000.77,482148.34,278766.31,47443.615,-0.68247490,5.3396382e-25,0.17952935,7288.6334,5.9246068e-05,-0.045638691,-0.0011017182
0.53025300,500000.11,500000.06,279244.50,-0.022752369,-0.065446892,500000.12,500000.07,297608.51,95.648086,-0.054926176,1.3332355e-26,0.18643403,7288.5552,0.00010071038,-0.044768999,-0.0017590967
0.54025300,499999.40,499328.52,283384.87,16986.513,0.52340098,499999.37,499970.06,295509.44,21950.073,0.49736386,-1.7751283e-24,0.19346656,7288.6077,7.5693469e-05,-0.044013537,-0.0013753813
0.55025300,308699.25,271775.12,234417.50,197369.91,161375.86,310190.51,273256.27,235857.90,198741.53,162653.29,2.2312439e-25,0.20062679,7288.7706,8.7382840e-06,-0.043373384,-0.00015797328
0.56025300,397211.64,320926.45,237358.20,155072.72,82635.806,399211.12,323173.44,239599.40,157082.89,84217.774,1.1009280e-25,0.20791459,7288.7504,1.8365379e-05,-0.042773040,-0.00035676755
0.57025300,500000.44,500000.20,278699.62,7214.8361,-0.48847135,500000.45,500000.22,291732.57,10945.871,-0.47206974,1.0939372e-24,0.21532983,7288.6096,8.1373273e-05,-0.042235211,-0.0014806408
0.58025300,499999.82,499999.92,274328.89,2.0656980,0.23798286,499999.81,499999.92,295894.08,1277.4176,0.23320544,3.0278027e-25,0.22287237,7288.5890,0.00010168612,-0.041831670,-0.0016837804
0.59025300,499999.10,443425.39,264292.26,76722.661,0.68318409,499999.08,446306.30,268467.06,79700.605,0.66663039,1.8706619e-24,0.23054208,7288.6979,4.2622594e-05,-0.041570948,-0.00086042201
0.60025300,191386.96,210543.01,229913.21,249392.12,268874.31,189869.15,209031.22,228416.34,247918.62,267432.20,-2.7068156e-26,0.23833882,7288.8239,-5.5625951e-06,-0.041415346,8.2392360e-05
0.61025300,500000.83,457632.95,266752.55,63918.347,-0.66286686,500000.84,462471.22,274904.31,69511.253,-0.64809193,-1.3603361e-24,0.24626246,7288.6950,5.1672016e-05,-0.041285825,-0.00094600045
0.62025300,500000.13,500000.06,273500.41,9.6441431,-0.16017494,500000.15,500000.07,296021.78,1518.1959,-0.14275809,8.3046894e-24,0.25431286,7288.6067,0.00010262040,-0.041264389,-0.0016758071
0.63025300,499999.49,498672.98,276925.25,14536.205,0.51754189,499999.45,499961.05,295049.03,21748.677,0.48542775,1.3761534e-24,0.26248988,7288.6476,8.3745870e-05,-0.041375660,-0.0013752873
0.64025300,333864.14,284096.08,233055.92,182646.59,134771.04,337258.74,287581.97,236498.36,185918.68,137753.69,6.2177305e-25,0.27079340,7288.8016,1.3931812e-05,-0.041606950,-0.00021611773
0.65025300,377566.53,309396.64,236654.45,164931.29,99818.496,380929.30,313066.71,240331.71,168336.65,102693.93,-3.8802896e-25,0.27922327,7288.7931,1.8261986e-05,-0.041866503,-0.00030951706
0.66025300,500000.45,499240.46,273694.88,10445.583,-0.47006029,500000.48,500000.25,292543.80,17026.792,-0.44578118,-8.6421895e-25,0.28777936,7288.6540,8.6306709e-05,-0.042154427,-0.0014123434
0.67025300,499999.82,499999.92,270787.57,405.42357,0.21997959,499999.81,499999.91,302331.42,4894.6189,0.21291730,-2.9740105e-24,0.29646155,7288.6312,0.00011256930,-0.042535381,-0.0016202079
0.68025300,499999.14,431122.83,257158.95,79403.562,0.69108543,499999.11,436225.15,264169.22,84588.986,21.642135,-3.9362860e-24,0.30526968,7288.7377,4.4511760e-05,-0.043007577,-0.00081521959
0.69025300,200873.17,213976.32,227170.06,240421.11,253696.19,202099.89,215216.41,228420.43,241678.64,254957.73,-1.4910032e-25,0.31420363,7288.8533,-7.2385348e-07,-0.043514461,5.6058216e-05
0.70025300,500000.76,459047.67,266292.21,61610.436,-0.64797451,500000.79,466772.22,279851.95,70988.806,-0.62170972,3.2302729e-25,0.32326326,7288.7250,5.9558991e-05,-0.043968112,-0.00095829526
0.71025300,500000.09,500000.04,261613.95,7.7415073,-0.11646994,500000.11,500000.06,297474.05,3573.6945,-0.092469227,-3.6854587e-25,0.33244843,7288.6447,0.00011861042,-0.044443647,-0.0016266037
0.72025300,499999.46,492987.31,272698.58,23367.983,0.54114802,499999.40,498094.52,297489.21,35687.246,0.48553645,1.4027652e-25,0.34175902,7288.6920,8.8202804e-05,-0.044958956,-0.0012666860
0.73025300,292416.45,260756.39,228941.19,197429.95,166681.79,299505.47,267867.11,235969.66,204275.59,173247.36,3.0708743e-25,0.35119489,7288.8427,1.5276144e-05,-0.045488806,-0.00013464187
0.74025300,422861.82,337043.00,238578.97,141743.71,60811.224,429433.89,345300.50,247225.53,149547.31,66604.196,2.3176851e-25,0.36075590,7288.8093,2.9862132e-05,-0.045928642,-0.00042309504
0.75025300,500000.36,499064.52,267048.06,7140.2927,-0.40875735,500000.39,500000.20,298277.44,17401.118,-0.37225192,-8.0436703e-24,0.37044191,7288.6828,0.00010409127,-0.046293129,-0.0014328105
0.76025300,499999.75,499933.01,260875.49,1866.5600,0.30333155,499999.72,499999.86,305044.48,12496.752,0.27905470,-2.6271342e-24,0.38025279,7288.6762,0.00012536190,-0.046640118,-0.0015177850
0.77025300,483274.60,388193.81,248248.18,108842.71,15382.433,486451.27,395200.30,256392.28,115607.83,18427.590,-1.2736856e-24,0.39018842,7288.7955,3.7766987e-05,-0.046966141,-0.00062214484
0.78025300,238112.12,232488.52,226872.82,221267.58,215675.32,242342.37,236680.88,231025.48,225378.75,219743.27,-4.6213386e-26,0.40024864,7288.8772,6.6341049e-06,-0.047197259,-2.3876590e-05
0.79025300,500000.63,474839.77,264732.95,40627.695,-0.58664593,500000.67,484916.09,288107.37,54872.596,-0.54829575,3.4798355e-25,0.41043333,7288.7434,7.8678353e-05,-0.047269820,-0.0010919964
0.80025300,499999.98,499999.99,253950.24,58.358719,0.010390900,500000.00,500000.01,304519.30,7661.4180,0.029238825,-1.6389045e-24,0.42074235,7288.6874,0.00013674352,-0.047269790,-0.0015819548
0.81025300,499999.35,470049.85,263820.57,45348.936,0.60399869,499999.27,480272.81,285354.27,58944.832,0.52833752,-1.4005144e-25,0.43117557,7288.7589,7.4545633e-05,-0.047216525,-0.0010543858
0.82025300,228634.97,227307.84,225981.29,224655.34,223330.03,237355.06,235964.83,234574.99,233185.57,231796.62,-1.5088446e-24,0.44173285,7288.9005,1.1845642e-05,-0.047075059,-5.8038670e-06
0.83025300,490626.63,397457.22,249068.04,101007.61,8824.4631,494873.30,410346.58,264774.81,113972.31,13753.347,8.4354230e-24,0.45241405,7288.8214,4.9819457e-05,-0.046747809,-0.00066554194
0.84025300,500000.20,499292.09,255912.00,2073.0383,-0.26142888,500000.24,500000.13,300949.58,13276.031,-0.22150217,-6.3567645e-24,0.46321905,7288.7230,0.00012524177,-0.046297285,-0.0014906440
0.85025300,499999.61,494019.38,260006.40,11726.896,0.44647391,499999.55,499972.05,304211.45,30335.738,0.38116358,3.1814529e-24,0.47414771,7288.7484,0.00011762822,-0.045778350,-0.0013381752
0.86025300,375908.58,306795.91,233221.60,160955.96,95769.273,386452.68,318483.19,245092.62,172086.11,105268.81,-1.7043720e-24,0.48519988,7288.8885,2.9462650e-05,-0.045189728,-0.00031295333
0.87025300,348772.77,291275.77,231671.88,173000.47,118300.95,358208.38,301257.99,241674.49,182516.06,126840.85,-1.8130038e-24,0.49637544,7288.9042,2.4356220e-05,-0.044445919,-0.00025274951
0.88025300,500000.43,490665.73,261588.18,17417.087,-0.46209586,500000.47,498364.78,296618.05,33644.888,-0.41835171,3.1876693e-25,0.50767426,7288.7798,0.00010248421,-0.043547448,-0.0012788238
0.89025300,499999.82,498579.03,251406.22,1779.7439,0.21852831,499999.81,499999.91,306426.78,16196.691,0.20319315,-7.1770610e-24,0.51909619,7288.7636,0.00013830663,-0.042589621,-0.0014806907
0.90025300,495688.24,406570.23,251484.51,95815.029,4945.6996,497826.41,415846.76,263059.40,105120.45,7686.0375,-4.9524843e-24,0.53064110,7288.8721,4.5790544e-05,-0.041596132,-0.00070260450
0.91025300,232472.83,229257.15,226044.53,222835.46,219630.41,238543.72,235279.62,232017.76,228758.64,225502.75,-7.7953594e-25,0.54230886,7288.9708,8.6530470e-06,-0.040515222,-1.3742010e-05
0.92025300,500000.64,459153.77,259480.26,52434.816,-0.58273736,500000.68,472426.21,283831.82,68777.369,-0.54191065,-2.5336925e-25,0.55409933,7288.8545,7.5331756e-05,-0.039289577,-0.00098810154
0.93025300,500000.00,498987.70,250016.52,1015.6674,-0.015874211,500000.02,500000.02,302429.97,12858.427,0.0025025614,-1.8883015e-24,0.56601238,7288.8007,0.00013547867,-0.038031373,-0.0015020081
0.94025300,499999.39,463723.05,260729.17,48896.389,0.58111038,499999.31,475617.82,283704.26,63869.465,0.50615827,1.3413097e-26,0.57804787,7288.8721,7.4672563e-05,-0.036788249,-0.0010169617
0.95025300,239403.13,232579.74,225767.93,218972.23,212197.18,248777.75,241876.39,234980.53,228094.86,221224.05,1.1501242e-25,0.59020566,7289.0112,1.3676554e-05,-0.035543615,-2.9054724e-05
0.96025300,490134.63,396659.36,248765.18,101302.92,9123.4134,494632.39,410028.98,265030.72,114755.39,14320.733,2.0227070e-26,0.60248563,7288.9407,5.0306833e-05,-0.034212708,-0.00066275653
0.97025300,500000.17,497180.15,254000.44,4320.7889,-0.22040893,500000.20,500000.11,298094.14,17713.883,-0.19145736,2.0351465e-24,0.61488763,7288.8551,0.00012089656,-0.032883511,-0.0014286128
0.98025300,499999.58,486223.06,259597.81,21409.124,0.45776812,499999.52,496463.54,296193.52,39796.967,0.39354877,-2.6952858e-25,0.62741154,7288.8915,0.00010222998,-0.031633329,-0.0012300529
0.99025300,338454.26,285735.32,231510.52,178063.10,127676.29,349207.13,296975.42,242750.51,188831.61,137517.93,1.9329097e-25,0.64005721,7289.0330,2.4978645e-05,-0.030471207,-0.00022980618
1.0002530,396464.26,320187.24,236728.17,154611.50,82361.671,405833.21,331049.15,247906.53,164976.34,90829.594,1.4791042e-24,0.65282451,7289.0290,3.0294410e-05,-0.029313774,-0.00035637690
1.0102530,500000.34,490525.95,258841.85,15468.530,-0.37801684,500000.38,498330.16,294104.75,31109.762,-0.34368287,-3.0059395e-25,0.66571331,7288.9216,0.00010281938,-0.028195161,-0.0012884638
1.0202530,499999.74,493983.47,256167.93,9353.5798,0.30151891,499999.71,499896.22,297638.15,25251.587,0.27237106,1.5430039e-24,0.67872347,7288.9260,0.00011401297,-0.027222354,-0.0013537091
1.0302530,448628.67,356364.73,242965.15,130923.89,42734.900,455700.18,366561.35,254040.58,140737.23,49250.710,1.6353515e-24,0.69185486,7289.0491,3.5943238e-05,-0.026418322,-0.00049237547
1.0402530,292790.41,261118.81,229286.68,197753.81,166979.99,300456.71,268813.31,236896.76,205170.37,174097.46,4.6502420e-25,0.70510734,7289.1080,1.6015740e-05,-0.025717387,-0.00013471982
1.0502530,500000.49,474658.55,260359.28,35913.251,-0.48778312,500000.53,485986.41,287020.56,51566.925,-0.44662439,-4.1809873e-25,0.71848078,7288.9945,8.3393194e-05,-0.025092594,-0.0011089321
1.0602530,499999.88,496362.91,255011.24,5783.2137,0.14282407,499999.87,499999.94,294446.19,18483.315,0.13485398,1.1338666e-25,0.73197503,7288.9700,0.00011333805,-0.024667015,-0.0014049974
1.0702530,498161.08,412698.43,252600.56,91396.804,2616.4852,499604.97,423449.26,266430.59,102400.14,5209.1310,-1.2812603e-24,0.74558998,7289.0677,4.9820798e-05,-0.024472374,-0.00073068376
1.0802530,241646.51,233791.73,225951.21,218131.86,210340.61,248364.75,240450.83,232545.42,224655.58,216788.36,-1.0876676e-25,0.75932547,7289.1700,1.0324127e-05,-0.024462772,-3.3352061e-05
1.0902530,500000.61,447528.16,258075.76,63254.593,-0.56039218,500000.65,459191.23,276793.11,76501.541,-0.51950154,1.9222269e-24,0.77318139,7289.0677,6.4252644e-05,-0.024561395,-0.00091356938
1.1002530,500000.00,496364.17,255570.23,6050.2982,0.00071333234,500000.00,499996.81,291316.34,17437.167,-0.0016868329,1.9876919e-25,0.78715758,7289.0177,0.00010822055,-0.024884623,-0.0014025854
1.1102530,499999.39,447551.40,257631.60,62615.739,0.55776242,499999.35,459157.82,276257.95,75745.088,0.52365046,-6.9560233e-25,0.80125392,7289.0899,6.4228281e-05,-0.025474073,-0.00091560124
1.1202530,244816.02,235581.90,226365.30,217177.44,208029.54,251061.77,241771.68,232491.71,223233.24,214007.70,-9.5775000e-25,0.81547027,7289.2140,9.9415502e-06,-0.026297488,-3.9161177e-05
1.1302530,497589.58,411460.85,253351.78,93855.592,3565.5155,499200.27,421286.76,265884.41,103885.97,6184.2000,-7.2648292e-25,0.82980650,7289.1359,4.7686642e-05,-0.027246075,-0.00072080275
1.1402530,500000.11,494620.60,256556.63,8788.0446,-0.11939692,500000.11,499623.90,289802.60,20659.385,-0.12059517,-2.4588111e-24,0.84426247,7289.0644,0.00010323808,-0.028409186,-0.0013632988
1.1502530,499999.49,467183.71,259454.89,43431.370,0.48046691,499999.46,478294.53,281950.92,57428.551,0.45341015,5.3485521e-25,0.85883805,7289.1129,7.5277909e-05,-0.029840480,-0.0010494541
1.1602530,284374.25,257280.46,230110.10,203149.07,176683.26,289696.02,262590.57,235352.09,208268.40,181627.30,2.8511893e-24,0.87353310,7289.2426,1.1990918e-05,-0.031513994,-0.00011496095
1.1702530,466004.69,371884.25,247837.30,124301.18,31713.212,470813.14,379865.78,256754.70,132043.66,36296.418,1.9804888e-24,0.88834748,7289.1954,3.5333345e-05,-0.033305540,-0.00054452997
1.1802530,500000.21,490860.87,256941.08,13662.503,-0.21830601,500000.21,498042.82,289043.85,27043.125,-0.21478283,-5.3165931e-25,0.90328107,7289.1070,9.9187496e-05,-0.035265566,-0.0013011830
1.1902530,499999.59,477963.71,259859.81,31520.743,0.40032498,499999.57,487734.58,284321.45,45078.692,0.38446904,2.9182455e-25,0.91833372,7289.1346,8.2040881e-05,-0.037460086,-0.0011415654
1.2002530,339437.62,288127.20,235289.53,183039.36,133491.45,344577.45,293462.52,240599.22,188112.46,138127.12,-2.6862492e-25,0.93350531,7289.2600,1.6771520e-05,-0.039864819,-0.00022389229
1.2102530,415714.37,334224.85,242036.09,150841.54,72334.670,421790.07,341624.17,249745.00,157897.77,77827.654,1.1724751e-24,0.94879569,7289.2446,2.7400499e-05,-0.042352866,-0.00039587840
1.2202530,500000.29,484913.18,256729.64,20479.184,-0.29901727,500000.30,494633.00,288277.41,35729.487,-0.28520507,-5.2476343e-25,0.96420473,7289.1447,9.5451172e-05,-0.044932664,-0.0012269043
1.2302530,499999.68,483681.38,259527.34,24422.222,0.32406640,499999.67,492216.30,284801.64,37155.438,0.31506764,-2.1758338e-25,0.97973230,7289.1542,8.5915980e-05,-0.047681127,-0.0012012411
1.2402530,392604.38,319523.71,239980.06,161357.15,91038.714,398885.03,326675.05,247296.48,168167.04,96704.452,1.1527983e-24,0.99537826,7289.2707,2.4504136e-05,-0.050574850,-0.00033964449
1.2502530,365340.13,302565.09,236466.38,171218.10,110994.32,373134.32,310992.12,244970.49,179265.92,118074.89,-1.4936520e-24,1.0111425,7289.2841,2.3585248e-05,-0.053492649,-0.00028088692
1.2602530,500000.35,476917.28,255963.87,28748.910,-0.36314568,500000.38,489089.02,286803.81,45624.720,-0.33513052,5.4524275e-26,1.0270248,7289.1783,9.1323325e-05,-0.056405052,-0.0011482733
1.2702530,499999.75,486533.70,258955.36,20475.162,0.25464189,499999.74,494308.15,284717.61,32621.186,0.24680185,8.1759417e-25,1.0430251,7289.1729,8.8332999e-05,-0.059397454,-0.0012362326
1.2802530,434422.69,346750.20,243331.10,140972.26,56480.540,442140.33,356980.35,254253.47,150848.19,63653.003,-1.0084206e-25,1.0591433,7289.2792,3.4071041e-05,-0.062449691,-0.00044680814
1.2902530,324918.92,278691.26,231552.36,184998.70,140526.73,335058.43,289129.81,241950.27,195027.18,149867.87,-1.4033278e-24,1.0753792,7289.3168,2.2675398e-05,-0.065451373,-0.00019963179
1.3002530,500000.40,467500.70,255019.85,37955.332,-0.41371886,500000.45,481559.72,284539.04,55784.215,-0.37055956,-3.0775271e-26,1.0917327,7289.2102,8.6394072e-05,-0.068343521,-0.0010708816
